Index,lat_long,date,cool_deg_days,dir_max_gust,heat_deg_days,max_temp,mean_temp,min_temp,snow_grnd,spd_max_gust,total_precip,total_rain,total_snow,postal_code
13156,13,2021-03-18,0,10,10.32222222,12.05555556,7.677777778,3.288888889,0,47,4.62,4.3,0.333333333,V5M 2G7
13157,13,2021-03-19,0,10.66666667,10.32222222,10.12222222,7.677777778,5.222222222,0,47,6.1,6.1,3,V5M 2G7
13158,13,2021-03-20,0,21.33333333,11.28888889,8.666666667,6.711111111,4.722222222,0,41.33333333,4.5,2.8,0.833333333,V5M 2G7
13159,13,2021-03-21,0,12.66666667,13.47777778,6.144444444,4.522222222,2.877777778,0,42,25.55,28.58333333,3.666666667,V5M 2G7
13160,13,2021-03-22,0,23.25,11.92222222,9.588888889,6.077777778,2.555555556,0,43.75,0.78,0.166666667,0,V5M 2G7
13161,13,2021-03-23,0,10,12.92222222,8.855555556,5.077777778,1.288888889,0,33,2.28,2.666666667,1,V5M 2G7
13162,13,2021-03-24,0,11,12.44444444,7.277777778,5.555555556,3.855555556,0,38.5,9.51,6.533333333,2.333333333,V5M 2G7
13163,13,2021-03-25,0,29.33333333,11.25555556,9.911111111,6.744444444,3.533333333,0,37,0.02,0,0,V5M 2G7
13164,13,2021-03-26,0,,11.68888889,10.06666667,6.311111111,2.6,0,,0,0,0,V5M 2G7
13165,13,2021-03-27,0,10,11.74444444,8.711111111,6.255555556,3.788888889,0,36,3,4.583333333,0.333333333,V5M 2G7
13166,13,2021-03-28,0,28.2,10.9625,10.175,7.0375,3.9,0,68.4,6.788888889,6.12,0,V5M 2G7
13167,13,2021-03-29,0,29,13.83333333,9.077777778,4.166666667,-0.777777778,0,50,0.033333333,0,0,V5M 2G7
13168,13,2021-03-30,0,29,13.48888889,9.122222222,4.511111111,-0.077777778,0,35,0,0,0,V5M 2G7
13169,13,2021-03-31,0,,12.17777778,11.22222222,5.822222222,0.377777778,0,,0.01,0,0,V5M 2G7
13170,13,2021-04-01,0,10,9.62,12.25,8.38,4.47,0,31,0.009090909,0,0,V5M 2G7
13171,13,2021-04-02,0,10,9.87,10.99,8.13,5.27,0,36,0.418181818,0.514285714,0.142857143,V5M 2G7
13172,13,2021-04-03,0,10,10.72,9.92,7.28,4.6,0,37,1.536363636,1.542857143,0.142857143,V5M 2G7
13173,13,2021-04-04,0,28,11.25,10,6.75,3.45,0,47.75,0.26,0,0,V5M 2G7
13174,13,2021-04-05,0,30,12.86666667,10,5.133333333,0.233333333,0,31,0,0,0,V5M 2G7
13175,13,2021-04-06,0,,11,12.63,7,1.38,0,,0.818181818,1.142857143,0.142857143,V5M 2G7
13176,13,2021-04-07,0,14.66666667,11.96,8.09,6.04,3.99,0,38.33333333,5.4,3.885714286,1.142857143,V5M 2G7
13177,13,2021-04-08,0,28.66666667,12.16,9.65,5.84,2.01,0,55,1.036363636,1.428571429,0,V5M 2G7
13178,13,2021-04-09,0,14,13.4,7.07,4.6,2.13,0,48.33333333,5.4,4.45,2.5,V5M 2G7
13179,13,2021-04-10,0,27.75,13.13,8.77,4.87,0.98,0,53.25,0.27,0,0,V5M 2G7
13180,13,2021-04-11,0,27,13.53,9.27,4.47,-0.33,0,31,0,0,0,V5M 2G7
13181,13,2021-04-12,0,29.66666667,10.97,13.54,7.03,0.5,0,37,0.02,0,0,V5M 2G7
13182,13,2021-04-13,0,29.33333333,8.29,15.33,9.71,4.06,0,39,0.077777778,0,0,V5M 2G7
13183,13,2021-04-14,0,30,7.844444444,16.87777778,10.15555556,3.444444444,0,35.5,0.066666667,0,0,V5M 2G7
13184,13,2021-04-15,0,,4.9,19.75,13.1,6.43,0,,0,0,0,V5M 2G7
13185,13,2021-04-16,0,,4.22,20.38,13.78,7.18,0,,0,0,0,V5M 2G7
13186,13,2021-04-17,0,,3.69,20.83,14.31,7.79,0,,0.02,0,0,V5M 2G7
13187,13,2021-04-18,0,,3.944444444,20.76666667,14.05555556,7.322222222,0,,0,0,0,V5M 2G7
13188,13,2021-04-19,0,,2.988888889,21.02222222,15.01111111,8.977777778,0,,0,0,0,V5M 2G7
13189,13,2021-04-20,0,,4.955555556,19.25555556,13.04444444,6.788888889,0,,0,0,0,V5M 2G7
13190,13,2021-04-21,0,28,6.34,16.73,11.66,6.58,0,42.66666667,0,0,0,V5M 2G7
13191,13,2021-04-22,0,28.66666667,6.47,16.59,11.53,6.46,0,36,0,0,0,V5M 2G7
13192,13,2021-04-23,0,11,7.033333333,14.23333333,10.96666667,7.666666667,0,43,4.54,7.416666667,0,V5M 2G7
13193,13,2021-04-24,0,,9.111111111,10.8,8.888888889,6.966666667,0,,13.28,15.01666667,0,V5M 2G7
13194,13,2021-04-25,0,10,9.33,10.94,8.67,6.37,0,33.5,4.781818182,4.185714286,0,V5M 2G7
13195,13,2021-04-26,0,19,7.93,14,10.07,6.11,0,36,0.92,1.533333333,0,V5M 2G7
13196,13,2021-04-27,0,10.5,7.888888889,13.66666667,10.11111111,6.522222222,0,36.5,0,0,0,V5M 2G7
13197,13,2021-04-28,0,,6.94,13.68,11.06,8.39,0,,4.85,7.216666667,0,V5M 2G7
13198,13,2021-04-29,0,,4.66,18.21,13.34,8.46,0,,8.9,13.95714286,0,V5M 2G7
13199,13,2021-04-30,0,23.66666667,4.68,17.36,13.32,9.26,0,34.66666667,8.54,3.983333333,0,V5M 2G7
13200,13,2021-05-01,0,29.5,6.67,15.59,11.33,7.03,0,37.5,0,0,0,V5M 2G7
13201,13,2021-05-02,0,,6.78,15.44,11.22,6.97,0,,0,0,0,V5M 2G7
13202,13,2021-05-03,0,11,7.933333333,12.3,10.06666667,7.811111111,0,39,3.966666667,5,0,V5M 2G7
13203,13,2021-05-04,0,,5.922222222,16.18888889,12.07777778,7.922222222,0,,0.08,0,0,V5M 2G7
13204,13,2021-05-05,0,28,6.6,17.04444444,11.4,5.744444444,0,32,0,0,0,V5M 2G7
13205,13,2021-05-06,0,24.66666667,4.722222222,18,13.27777778,8.544444444,0,43.66666667,1.14,1.316666667,0,V5M 2G7
13206,13,2021-05-07,0,23.5,7.988888889,13.85555556,10.01111111,6.133333333,0,38,0.56,0.733333333,0,V5M 2G7
13207,13,2021-05-08,0,25,8.188888889,12.96666667,9.811111111,6.633333333,0,35.66666667,0.2,0.116666667,0,V5M 2G7
13208,13,2021-05-09,0,,7.2,14.77,10.8,6.79,0,,0,0,0,V5M 2G7
13209,13,2021-05-10,0,,6.75,16.35,11.25,6.09,0,,0,0,0,V5M 2G7
13210,13,2021-05-11,0,,5.36,18.21,12.64,7.07,0,,0.87,1.45,0,V5M 2G7
13211,13,2021-05-12,0,,4.722222222,17.12222222,13.27777778,9.422222222,0,,3.190909091,3.242857143,0,V5M 2G7
13212,13,2021-05-13,0,,4.57,18.94,13.43,7.91,0,,0.090909091,0.142857143,0,V5M 2G7
13213,13,2021-05-14,0,29,3.555555556,19.77777778,14.44444444,9.1,0,34,0,0,0,V5M 2G7
13214,13,2021-05-15,0,31,3.033333333,19.65,14.96666667,10.11111111,0,37,0,0,0,V5M 2G7
13215,13,2021-05-16,0,,2.488888889,21.03333333,15.51111111,9.955555556,0,,0.01,0,0,V5M 2G7
13216,13,2021-05-17,0,12.66666667,5.32,15.78,12.68,9.56,0,38,15.16363636,19.01428571,0,V5M 2G7
13217,13,2021-05-18,0,23.66666667,7.91,13.86,10.09,6.31,0,51.33333333,2.390909091,1.214285714,0,V5M 2G7
13218,13,2021-05-19,0,28.66666667,7.544444444,15.13333333,10.45555556,5.744444444,0,39.66666667,0.02,0,0,V5M 2G7
13219,13,2021-05-20,0,,6.477777778,17.41111111,11.52222222,5.588888889,0,,0,0,0,V5M 2G7
13220,13,2021-05-21,0,20,5.155555556,18.33333333,12.84444444,7.366666667,0,32,0,0,0,V5M 2G7
13221,13,2021-05-22,0,10,4.63,18.94,13.37,7.77,0,38,0.009090909,0,0,V5M 2G7
13222,13,2021-05-23,0,10.5,5.177777778,15.18888889,12.82222222,10.45555556,0,42,0.61,0.983333333,0,V5M 2G7
13223,13,2021-05-24,0,9,7.0375,12.4,10.9625,9.4625,0,40,4.4,5.02,0,V5M 2G7
13224,13,2021-05-25,0,14.5,4.144444444,18.07777778,13.85555556,9.6,0,34,0.19,0.316666667,0,V5M 2G7
13225,13,2021-05-26,0,11,4.611111111,15.56666667,13.38888889,11.16666667,0,37.5,3.82,6.366666667,0,V5M 2G7
13226,13,2021-05-27,0,13.33333333,5.65,14.1875,12.35,10.5,0,43.66666667,10.61111111,10.3,0,V5M 2G7
13227,13,2021-05-28,0,24.66666667,6.022222222,16.16666667,11.97777778,7.755555556,0,40.66666667,0.42,0.228571429,0,V5M 2G7
13228,13,2021-05-29,0,,5.49,18.92,12.51,6.1,0,,0,0,0,V5M 2G7
13229,13,2021-05-30,0,28,2.475,20.275,15.525,10.7875,0,32,0.022222222,0,0,V5M 2G7
13230,13,2021-05-31,0.25,,1.58,21.92,16.67,11.39,0,,0.009090909,0,0,V5M 2G7
13231,13,2021-06-01,1.33,,0.16,25.72,19.17,12.59,0,,0.018181818,0,0,V5M 2G7
13232,13,2021-06-02,3.055555556,,0,27.83333333,21.05555556,14.24444444,0,,0.02,0,0,V5M 2G7
13233,13,2021-06-03,1.244444444,12,0,23.72222222,19.24444444,14.76666667,0,32,0.01,0,0,V5M 2G7
13234,13,2021-06-04,0,10,3.7125,18,14.2875,10.5625,0,41,2.055555556,2.6,0,V5M 2G7
13235,13,2021-06-05,0,24.33333333,4.98,16.53,13.02,9.52,0,39.66666667,3.618181818,4.457142857,0,V5M 2G7
13236,13,2021-06-06,0,20.66666667,8.22,12.17,9.78,7.4,0,40.66666667,9.49,11.66666667,0,V5M 2G7
13237,13,2021-06-07,0,13.5,5.933333333,16.21111111,12.06666667,7.9,0,37,1.55,1,0,V5M 2G7
13238,13,2021-06-08,0,19,5.477777778,18.54444444,12.52222222,6.5,0,36,0.37,0.6,0,V5M 2G7
13239,13,2021-06-09,0,19,3.833333333,18.45555556,14.16666667,9.866666667,0,39,1.644444444,1.04,0,V5M 2G7
13240,13,2021-06-10,0,16.66666667,5.45,17.3,12.55,7.78,0,32.33333333,1.572727273,2.214285714,0,V5M 2G7
13241,13,2021-06-11,0,12.66666667,5.5,16.03,12.5,8.96,0,50.33333333,11.10909091,13.67142857,0,V5M 2G7
13242,13,2021-06-12,0,12,2.2,21.07,15.8,10.52,0,32.5,5.054545455,7.771428571,0,V5M 2G7
13243,13,2021-06-13,0,8.666666667,2.47,18.47,15.53,12.58,0,39,15.30909091,15.41428571,0,V5M 2G7
13244,13,2021-06-14,0.03,10,2.36,18.58,15.67,12.76,0,35,2.690909091,2.771428571,0,V5M 2G7
13245,13,2021-06-15,0,14.5,1.925,19.95,16.075,12.225,0,35,1.95,2.116666667,0,V5M 2G7
13246,13,2021-06-16,0,,1.3625,20.8875,16.6375,12.4,0,,0,0,0,V5M 2G7
13247,13,2021-06-17,0.044444444,19,0.711111111,24.02222222,17.33333333,10.62222222,0,37,0.01,0,0,V5M 2G7
13248,13,2021-06-18,0.033333333,,1.455555556,21.54444444,16.57777778,11.61111111,0,,0,0,0,V5M 2G7
13249,13,2021-06-19,0.16,15.5,1.3,20.73,16.86,12.95,0,32,0,0,0,V5M 2G7
13250,13,2021-06-20,1.45,29.66666667,0.25,25.6625,19.2,12.7375,0,37,0,0,0,V5M 2G7
13251,13,2021-06-21,2.9,29,0,26.38,20.9,15.39,0,32,0,0,0,V5M 2G7
13252,13,2021-06-22,2.244444444,19,0,25.31111111,20.24444444,15.11111111,0,35,0,0,0,V5M 2G7
13253,13,2021-06-23,0.7,19,0.244444444,23.53333333,18.45555556,13.35555556,0,37,0,0,0,V5M 2G7
13254,13,2021-06-24,1.677777778,28,0,25.12222222,19.67777778,14.23333333,0,31.5,0.4,0.666666667,0,V5M 2G7
13255,13,2021-06-25,4.83,30,0,28.88,22.83,16.74,0,33.5,0,0,0,V5M 2G7
13256,13,2021-06-26,8.63,,0,33.53,26.63,19.68,0,,0,0,0,V5M 2G7
13257,13,2021-06-27,10.23333333,29,0,35.82222222,28.23333333,20.63333333,0,31,0,0,0,V5M 2G7
13258,13,2021-06-28,10.77777778,30,0,35.9,28.77777778,21.66666667,0,33,0,0,0,V5M 2G7
13259,13,2021-06-29,8.88,10.5,0,32.07,26.88,21.68,0,36,0,0,0,V5M 2G7
13260,13,2021-06-30,3.322222222,10.33333333,0,24.54444444,21.32222222,18.08888889,0,46.66666667,0,0,0,V5M 2G7
13261,13,2021-07-01,2.27,11,0.55,22.75,19.72,16.65,0,41,0,0,0,V5M 2G7
13262,13,2021-07-02,1.62,29,0.25,23.68,19.37,15.07,0,33,0,0,0,V5M 2G7
13263,13,2021-07-03,1.92,29,0.3,24.21,19.62,15.01,0,35,0,0,0,V5M 2G7
13264,13,2021-07-04,2.255555556,29,0.244444444,25.3,20.01111111,14.71111111,0,33,0,0,0,V5M 2G7
13265,13,2021-07-05,2.188888889,,0,24.73333333,20.18888889,15.63333333,0,,0,0,0,V5M 2G7
13266,13,2021-07-06,2.044444444,,0,25.74444444,20.04444444,14.32222222,0,,0,0,0,V5M 2G7
13267,13,2021-07-07,0.725,11,0.15,21.8,18.575,15.3375,0,44.66666667,0,0,0,V5M 2G7
13268,13,2021-07-08,0.4625,14,0.1,22.2625,18.3625,14.45,0,38.5,0,0,0,V5M 2G7
13269,13,2021-07-09,3,20,0,25.58888889,21,16.38888889,0,35,0,0,0,V5M 2G7
13270,13,2021-07-10,2.21,21,0.35,25.5,19.86,14.21,0,31,0,0,0,V5M 2G7
13271,13,2021-07-11,1.488888889,,0,25.44444444,19.48888889,13.51111111,0,,0,0,0,V5M 2G7
13272,13,2021-07-12,2.1,,0,25.81111111,20.1,14.35555556,0,,0,0,0,V5M 2G7
13273,13,2021-07-13,2.21,,0,26.04,20.21,14.35,0,,0,0,0,V5M 2G7
13274,13,2021-07-14,1.3,9,0.111111111,24.83333333,19.18888889,13.51111111,0,31,0,0,0,V5M 2G7
13275,13,2021-07-15,0.1875,11.5,0.6125,22.05,17.575,13.075,0,43,0,0,0,V5M 2G7
13276,13,2021-07-16,0,12,1.3125,20.3875,16.6875,12.9375,0,46.5,0.0625,0.1,0,V5M 2G7
13277,13,2021-07-17,1.24,15,0.9,22.67,18.34,14.01,0,36,0.509090909,0.714285714,0,V5M 2G7
13278,13,2021-07-18,0.677777778,19,0.744444444,23.97777778,17.93333333,11.86666667,0,34,0,0,0,V5M 2G7
13279,13,2021-07-19,2.675,13,0,27.0125,20.675,14.3125,0,37,0.0125,0,0,V5M 2G7
13280,13,2021-07-20,1.688888889,12.5,0,23.98888889,19.68888889,15.33333333,0,39,0,0,0,V5M 2G7
13281,13,2021-07-21,0.122222222,15.5,0.644444444,22.42222222,17.47777778,12.52222222,0,41.5,0,0,0,V5M 2G7
13282,13,2021-07-22,0.233333333,,0.466666667,23.11111111,17.76666667,12.4,0,,0,0,0,V5M 2G7
13283,13,2021-07-23,2.177777778,14.5,0,25.3,20.17777778,15.01111111,0,37.5,0,0,0,V5M 2G7
13284,13,2021-07-24,2.325,,0,26.425,20.325,14.2,0,,0,0,0,V5M 2G7
13285,13,2021-07-25,2.333333333,,0.5,25.47777778,19.83333333,14.18888889,0,,0,0,0,V5M 2G7
13286,13,2021-07-26,2.533333333,20,0,26.94444444,20.53333333,14.1,0,32,0,0,0,V5M 2G7
13287,13,2021-07-27,2.23,,0.1,25.65,20.13,14.56,0,,0,0,0,V5M 2G7
13288,13,2021-07-28,3.155555556,,0,27.93333333,21.15555556,14.34444444,0,,0,0,0,V5M 2G7
13289,13,2021-07-29,3.977777778,,0,28.51111111,21.97777778,15.42222222,0,,0,0,0,V5M 2G7
13290,13,2021-07-30,4.95,,0,30.15,22.95,15.75,0,,0.0625,0.1,0,V5M 2G7
13291,13,2021-07-31,4.233333333,31,0,26.71111111,22.23333333,17.72222222,0,31,0.15,0.133333333,0,V5M 2G7
13292,13,2021-08-01,4,11,0,26.43,22,17.51,0,38,0.009090909,0,0,V5M 2G7
13293,13,2021-08-02,3.033333333,15,0,26.74444444,21.03333333,15.32222222,0,33.5,0,0,0,V5M 2G7
13294,13,2021-08-03,3.844444444,,0,27.41111111,21.84444444,16.26666667,0,,0,0,0,V5M 2G7
13295,13,2021-08-04,4.088888889,11,0,29.01111111,22.08888889,15.15555556,0,31,0.01,0,0,V5M 2G7
13296,13,2021-08-05,4.5375,20,0,28.3875,22.5375,16.65,0,31,0,0,0,V5M 2G7
13297,13,2021-08-06,2.422222222,29.5,0.611111111,22.54444444,19.81111111,17.07777778,0,35.5,8.76,14.6,0,V5M 2G7
13298,13,2021-08-07,0.1,21.66666667,1.544444444,20.03333333,16.55555556,13.06666667,0,51.66666667,14.38,11.76666667,0,V5M 2G7
13299,13,2021-08-08,0.575,28,0.275,22.025,18.3,14.5875,0,46,0.222222222,0.12,0,V5M 2G7
13300,13,2021-08-09,1.244444444,22,0.777777778,22.68888889,18.46666667,14.22222222,0,31,0,0,0,V5M 2G7
13301,13,2021-08-10,2.1,23,0.388888889,24.96666667,19.71111111,14.44444444,0,32,0,0,0,V5M 2G7
13302,13,2021-08-11,3.85,29,0,27.2875,21.85,16.3875,0,33,0,0,0,V5M 2G7
13303,13,2021-08-12,7.1875,30,0,31.8875,25.1875,18.5,0,39,0.011111111,0,0,V5M 2G7
13304,13,2021-08-13,6.67,,0,31.63,24.67,17.66,0,,0.018181818,0,0,V5M 2G7
13305,13,2021-08-14,5.4125,10.5,0,28.8875,23.4125,17.975,0,33.5,0,0,0,V5M 2G7
13306,13,2021-08-15,3,12,0.333333333,25.08888889,20.66666667,16.25555556,0,41,1.1,1.833333333,0,V5M 2G7
13307,13,2021-08-16,0.244444444,,0.933333333,19.82222222,17.31111111,14.82222222,0,,8.866666667,10.68,0,V5M 2G7
13308,13,2021-08-17,0.18,30,1.5,20.82,16.68,12.48,0,37.5,0.090909091,0.1,0,V5M 2G7
13309,13,2021-08-18,0.1,,0.7,22.18888889,17.4,12.62222222,0,,0,0,0,V5M 2G7
13310,13,2021-08-19,1.044444444,,0,23.58888889,19.04444444,14.47777778,0,,0,0,0,V5M 2G7
13311,13,2021-08-20,0,,2.255555556,17.78888889,15.74444444,13.68888889,0,,6.36,6.566666667,0,V5M 2G7
13312,13,2021-08-21,0.166666667,14.5,1.322222222,19.84444444,16.84444444,13.81111111,0,38.5,0.1,0.166666667,0,V5M 2G7
13313,13,2021-08-22,0.111111111,29,2.033333333,19.27777778,16.07777778,12.84444444,0,41,0.333333333,0.6,0,V5M 2G7
13314,13,2021-08-23,0,15,2.27,19.97,15.73,11.45,0,31.5,0.354545455,0.328571429,0,V5M 2G7
13315,13,2021-08-24,0,,1.222222222,22.88888889,16.77777778,10.62222222,0,,0,0,0,V5M 2G7
13316,13,2021-08-25,0.688888889,,0.233333333,24.87777778,18.45555556,12,0,,0.05,0.083333333,0,V5M 2G7
13317,13,2021-08-26,0,9.5,2.388888889,17.41111111,15.61111111,13.81111111,0,38.5,5.677777778,6.42,0,V5M 2G7
13318,13,2021-08-27,0.055555556,19,1.022222222,20.71111111,17.03333333,13.36666667,0,33,1.93,1.333333333,0,V5M 2G7
13319,13,2021-08-28,0,,1.311111111,22.46666667,16.68888889,10.9,0,,0,0,0,V5M 2G7
13320,13,2021-08-29,0.08,,0.85,22.57,17.23,11.86,0,,0,0,0,V5M 2G7
13321,13,2021-08-30,0,10.66666667,3.53,17.19,14.47,11.73,0,40.33333333,1.2,1.9,0,V5M 2G7
13322,13,2021-08-31,0,28,3.577777778,18.26666667,14.42222222,10.53333333,0,34,1.14,0.933333333,0,V5M 2G7
13323,13,2021-09-01,0,,3.777777778,19.87777778,14.22222222,8.533333333,0,,0,0,0,V5M 2G7
13324,13,2021-09-02,0.033333333,,1.188888889,22.82222222,16.84444444,10.83333333,0,,0,0,0,V5M 2G7
13325,13,2021-09-03,0.088888889,,1.166666667,22.21111111,16.92222222,11.6,0,,0,0,0,V5M 2G7
13326,13,2021-09-04,0.05,6.5,2.41,19.2,15.64,12.07,0,32,17.40909091,19.71428571,0,V5M 2G7
13327,13,2021-09-05,0.033333333,,0.877777778,20.22222222,17.15555556,14.05555556,0,,0.355555556,0.28,0,V5M 2G7
13328,13,2021-09-06,0.25,,1.01,21.59,17.24,12.89,0,,0,0,0,V5M 2G7
13329,13,2021-09-07,0.411111111,,0.388888889,23.6,18.02222222,12.42222222,0,,2.511111111,4.52,0,V5M 2G7
13330,13,2021-09-08,1.466666667,10.5,0.5,23.22222222,18.96666667,14.67777778,0,35.5,0.53,0.5,0,V5M 2G7
13331,13,2021-09-09,2.266666667,,0.388888889,25.28888889,19.87777778,14.48888889,0,,0.077777778,0.1,0,V5M 2G7
13332,13,2021-09-10,1.025,11,0.775,22.175,18.25,14.3125,0,32.5,0.111111111,0.166666667,0,V5M 2G7
13333,13,2021-09-11,0,10.5,2.5375,17.0125,15.4625,13.9,0,40,6.177777778,7.34,0,V5M 2G7
13334,13,2021-09-12,0,28,2.085714286,18.8,15.91428571,13.04285714,0,35.5,1.4625,0.225,0,V5M 2G7
13335,13,2021-09-13,0,,3.61,19.2,14.39,9.55,0,,0.145454545,0.228571429,0,V5M 2G7
13336,13,2021-09-14,0,11,5.53,14.09,12.47,10.81,0,31,10.69090909,11.38571429,0,V5M 2G7
13337,13,2021-09-15,0,28.33333333,4.66,16.59,13.34,10.05,0,55.66666667,0.181818182,0.114285714,0,V5M 2G7
13338,13,2021-09-16,0,10,6.166666667,17,11.83333333,6.655555556,0,33.5,6.26,10.43333333,0,V5M 2G7
13339,13,2021-09-17,0,11,6.28,13.78,11.72,9.67,0,55,64.06363636,62.35714286,0,V5M 2G7
13340,13,2021-09-18,0,13.66666667,3.2,18.03333333,14.8,11.58888889,0,42,8.48,7.333333333,0,V5M 2G7
13341,13,2021-09-19,0,10,5.622222222,14.45555556,12.37777778,10.27777778,0,33.5,2.788888889,3.32,0,V5M 2G7
13342,13,2021-09-20,0,,4.4,16.9625,13.6,10.2,0,,0,0,0,V5M 2G7
13343,13,2021-09-21,0,,3.9,19.42,14.1,8.76,0,,0.654545455,1.028571429,0,V5M 2G7
13344,13,2021-09-22,0,29,3.455555556,18,14.54444444,11.11111111,0,32,1.03,1.016666667,0,V5M 2G7
13345,13,2021-09-23,0,,3.655555556,18.03333333,14.34444444,10.64444444,0,,0,0,0,V5M 2G7
13346,13,2021-09-24,0,,2.955555556,20.12222222,15.04444444,9.955555556,0,,0,0,0,V5M 2G7
13347,13,2021-09-25,0.011111111,,1.277777778,22.44444444,16.73333333,11.01111111,0,,1.466666667,2.64,0,V5M 2G7
13348,13,2021-09-26,0,10.5,3.866666667,16.35555556,14.13333333,11.91111111,0,49,26.81111111,28.38,0,V5M 2G7
13349,13,2021-09-27,0,13.33333333,5.41,14.6,12.59,10.59,0,48.33333333,18.68181818,25.24285714,0,V5M 2G7
13350,13,2021-09-28,0,14.66666667,3.911111111,17.25555556,14.08888889,10.87777778,0,39.66666667,7,5.516666667,0,V5M 2G7
13351,13,2021-09-29,0,8.5,7.05,12.79,10.95,9.07,0,44.75,30.36363636,39,0,V5M 2G7
13352,13,2021-09-30,0,13,5.944444444,14.13333333,12.05555556,9.944444444,0,53.66666667,17.91,12.35,0,V5M 2G7
13353,13,2021-10-01,0,,6.177777778,15.06666667,11.82222222,8.577777778,0,,0.05,0.083333333,0,V5M 2G7
13354,13,2021-10-02,0,10,6.45,14.375,11.55,8.7125,0,33,0.35,0.65,0,V5M 2G7
13355,13,2021-10-03,0,19.5,5.344444444,15.37777778,12.65555556,9.955555556,0,36.5,0.5,0.16,0,V5M 2G7
13356,13,2021-10-04,0,,6.48,14.83,11.52,8.17,0,,2.436363636,3.828571429,0,V5M 2G7
13357,13,2021-10-05,0,12.33333333,7.4,13.13,10.6,8.06,0,60.66666667,5.654545455,5.3,0,V5M 2G7
13358,13,2021-10-06,0,8.5,9.13,12.09,8.87,5.64,0,40,1.890909091,2.142857143,0,V5M 2G7
13359,13,2021-10-07,0,,9.155555556,13.04444444,8.844444444,4.611111111,0,,0,0,0,V5M 2G7
13360,13,2021-10-08,0,,8.755555556,12.95555556,9.244444444,5.488888889,0,,0,0,0,V5M 2G7
13361,13,2021-10-09,0,11,9.488888889,11.44444444,8.511111111,5.588888889,0,45.5,22.36,24.33333333,0,V5M 2G7
13362,13,2021-10-10,0,28.33333333,8.63,12.24,9.37,6.49,0,59.66666667,0.1,0.166666667,0,V5M 2G7
13363,13,2021-10-11,0,28.5,10.1,11.71111111,7.9,4.077777778,0,39,0,0,0,V5M 2G7
13364,13,2021-10-12,0,8,11.5,9.588888889,6.5,3.4,0,46.33333333,8.93,10.48333333,0,V5M 2G7
13365,13,2021-10-13,0,,10.92222222,9.722222222,7.077777778,4.4,0,,4.88,6.183333333,0,V5M 2G7
13366,13,2021-10-14,0,,9.677777778,10.05555556,8.322222222,6.566666667,0,,12.72,17.31666667,0,V5M 2G7
13367,13,2021-10-15,0,9.666666667,7.522222222,11.95555556,10.47777778,8.944444444,0,46.66666667,37.86,39.58333333,0,V5M 2G7
13368,13,2021-10-16,0,8.75,6.066666667,13.33333333,11.93333333,10.53333333,0,45,36.13,37.43333333,0,V5M 2G7
13369,13,2021-10-17,0,30.5,7.188888889,12.43333333,10.81111111,9.2,0,35.5,6.23,6.416666667,0,V5M 2G7
13370,13,2021-10-18,0,,8.5875,12.325,9.4125,6.4625,0,,0,0,0,V5M 2G7
13371,13,2021-10-19,0,,8.45,15.1,9.55,3.9625,0,,0.6,0.96,0,V5M 2G7
13372,13,2021-10-20,0,12,7.455555556,13.43333333,10.54444444,7.633333333,0,43.5,8.6,8.65,0,V5M 2G7
13373,13,2021-10-21,0,7.25,4.62,17.4,13.38,9.32,0,55,12.36,15.41428571,0,V5M 2G7
13374,13,2021-10-22,0,11,7.244444444,12.35555556,10.75555556,9.111111111,0,51.66666667,4.355555556,3.616666667,0,V5M 2G7
13375,13,2021-10-23,0,9,7.825,11.4625,10.175,8.85,0,43.5,2.4625,2.84,0,V5M 2G7
13376,13,2021-10-24,0,9.6,6.3,14.2,11.7,9.1625,0,53.4,4.4375,4.98,0,V5M 2G7
13377,14,2018-12-31,0,,16.15555556,5.2,1.844444444,-1.5,0,,0.02,0.04,0,V5Z 1C5
13378,14,2019-01-01,0,,15.62,4.45,2.38,0.25,0,,0.116666667,0.171428571,0,V5Z 1C5
13379,14,2019-01-02,0,7,14.72,4.94,3.28,1.61,0,42.75,21.63333333,29.7,2.428571429,V5Z 1C5
13380,14,2019-01-03,0,12.66666667,11.44444444,9.133333333,6.555555556,3.988888889,0,53,61.35454545,57.93333333,0,V5Z 1C5
13381,14,2019-01-04,0,12.66666667,11.21,8.52,6.79,5.05,0,46.33333333,8.975,6.185714286,0,V5Z 1C5
13382,14,2019-01-05,0,9.5,10.9,9.355555556,7.1,4.844444444,0,36.5,6.681818182,8.733333333,0.833333333,V5Z 1C5
13383,14,2019-01-06,0,19,13.23333333,6.844444444,4.766666667,2.711111111,0,58,4.836363636,1.666666667,0.166666667,V5Z 1C5
13384,14,2019-01-07,0,27.33333333,15.45555556,5.266666667,2.544444444,-0.188888889,0,51,0.909090909,0.166666667,0,V5Z 1C5
13385,14,2019-01-08,0,,16.08888889,5.011111111,1.911111111,-1.211111111,0,,4.209090909,6.466666667,0,V5Z 1C5
13386,14,2019-01-09,0,12.66666667,11.54444444,9.877777778,6.455555556,3.011111111,0,54.33333333,12.53636364,10.63333333,0,V5Z 1C5
13387,14,2019-01-10,0,12.66666667,9.4,10.5125,8.6,6.675,0,45.66666667,7.744444444,1.8,0,V5Z 1C5
13388,14,2019-01-11,0,,10.1875,10.8875,7.8125,4.7375,0,,0.12,0.2,0,V5Z 1C5
